id,cid,mcc,mnc,technology,area,psc,measurements,latitude,longitude,last_update,created_at,source
"517066634,726398,240,07,""HSPA,HSPA+"",11,\N,81,66.2781215974,23.705817277,2018-04-28,2018-04-28,openbmap"
"517096600,46024964,244,91,""HSPA,HSPA+"",7202,\N,336,62.8230246319,30.1837053607,2018-08-11,2016-07-30,openbmap"
"517096601,46024966,244,91,""HSPA,HSPA+"",7202,\N,9,62.80626897,30.135081935,2017-09-17,2017-09-17,openbmap"
"517096602,46024973,244,91,""HSPA,HSPA+"",7202,\N,288,62.8291132793,30.1903214593,2018-12-24,2016-07-30,openbmap"
517096603,46024974,244,91,HSPA,7202,\N,6,62.794104935,30.16706331,2017-06-24,2017-06-24,openbmap
517096604,46024975,244,91,HSPA,7202,\N,36,62.7942732183,30.09244265,2018-10-14,2016-08-29,openbmap
517096605,46024976,244,91,LTE,7202,\N,9,62.821442,30.19038436,2018-09-22,2016-07-30,openbmap
"517096606,46024976,244,91,""HSPA,HSPA+"",7202,\N,279,62.8441673731,30.214852809,2018-10-24,2016-07-30,openbmap"
517096607,46024978,244,91,HSPA,7202,\N,6,62.805269115,30.13082,2017-09-17,2017-07-28,openbmap
"517096608,46025067,244,91,""HSPA,HSPA+"",7202,\N,99,63.1201045733,30.7297408644,2018-07-04,2018-07-04,openbmap"
517096609,46025093,244,91,HSPA,7202,\N,18,63.103938995,30.034964865,2017-04-28,2016-09-24,openbmap
517096610,46025302,244,91,HSPA,7202,\N,99,63.0638173918,30.8261703194,2018-07-04,2018-07-04,openbmap
"517096611,46025307,244,91,""HSPA,HSPA+"",7202,\N,369,63.1299442379,30.7086616612,2018-07-04,2018-07-04,openbmap"
517096612,46025495,244,91,LTE,7202,\N,3,62.78929105,28.5857283,2018-05-09,2018-05-09,openbmap
517096613,46025495,244,91,HSPA,7202,\N,9,62.7889677667,28.5884605167,2018-05-09,2018-05-09,openbmap
"517096614,46025583,244,91,""HSPA,HSPA+"",7202,\N,18,62.6794204783,29.9184401217,2018-07-22,2018-07-22,openbmap"
517096615,46025584,244,91,HSPA,7202,\N,51,62.6806644671,29.9108643706,2018-07-22,2018-07-22,openbmap
"517096616,46025586,244,91,""HSPA,HSPA+"",7202,\N,156,62.6742467249,29.9450224767,2018-07-22,2018-07-22,openbmap"
"517096617,46025681,244,91,""HSPA,HSPA+"",7202,\N,1389,63.1104331596,30.75952965,2018-07-04,2018-07-04,openbmap"
"517096618,46025683,244,91,""HSPA,HSPA+"",7202,\N,897,63.1077698736,30.5959759906,2018-07-04,2018-07-04,openbmap"
517096619,46025822,244,91,LTE,7202,\N,3,62.80057313,30.72356208,2018-07-09,2018-07-09,openbmap
517096620,46025822,244,91,HSPA,7202,\N,120,62.821351229,30.6987057345,2018-07-09,2018-07-09,openbmap
"517096621,46025824,244,91,""HSPA,HSPA+"",7202,\N,108,62.7803069713,30.539512429,2018-07-09,2017-06-24,openbmap"
517096622,46025847,244,91,LTE,7202,\N,3,62.84770044,30.617098,2018-07-09,2018-07-09,openbmap
517096623,46025847,244,91,HSPA,7202,\N,522,62.8309930235,30.604421573,2018-07-09,2018-07-09,openbmap
"517096624,46025848,244,91,""HSPA,HSPA+"",7202,\N,324,62.8507328525,30.4214772478,2018-10-14,2017-06-12,openbmap"
517096625,46025909,244,91,LTE,7202,\N,3,63.07699974,30.01668889,2018-06-10,2018-06-10,openbmap
"517096626,46025909,244,91,""HSPA,HSPA+"",7202,\N,450,63.0615713844,30.0342572496,2018-09-22,2016-08-29,openbmap"
"517096627,46025927,244,91,""HSPA,HSPA+"",7202,\N,51,62.8509737525,30.4101094798,2018-10-14,2017-06-12,openbmap"
"517096628,46025966,244,91,""HSPA,HSPA+"",7202,\N,24,62.6606469783,29.9712552317,2018-07-22,2018-07-22,openbmap"
"517096629,46025972,244,91,""HSPA,HSPA+"",7202,\N,9,62.6603429925,29.96869783,2018-07-22,2018-07-22,openbmap"
517096630,46025973,244,91,HSPA,7202,\N,21,62.7789208771,30.1072387914,2016-08-29,2016-08-29,openbmap
517096631,46025982,244,91,LTE,7202,\N,6,62.812701885,30.50021084,2018-07-09,2018-07-04,openbmap
"517096632,46025982,244,91,""HSPA,HSPA+"",7202,\N,2919,62.8144997748,30.4351462081,2018-10-14,2017-03-05,openbmap"
"517096633,46025984,244,91,""UMTS,HSPA,HSPA+"",7202,\N,462,62.8565859124,30.2386403737,2018-12-24,2016-07-30,openbmap"
517096634,46026136,244,91,LTE,7202,\N,3,63.21688681,28.04301158,2018-05-10,2018-05-10,openbmap
"517096635,46026136,244,91,""HSPA,HSPA+"",7202,\N,21,63.2199051458,28.0394886958,2018-05-10,2018-05-10,openbmap"
"517096636,46026225,244,91,""HSPA,HSPA+"",7202,\N,192,62.9166608038,30.2652497438,2018-07-04,2016-09-24,openbmap"
"517096637,46026226,244,91,""HSPA,HSPA+"",7202,\N,498,62.9024510302,30.2745481107,2018-07-04,2016-09-24,openbmap"
"517096638,46026227,244,91,""HSPA,HSPA+"",7202,\N,279,62.9128950954,30.2275294258,2018-11-17,2016-08-23,openbmap"
517096639,46026229,244,91,LTE,7202,\N,3,62.91210514,30.24483864,2018-05-06,2018-05-06,openbmap
"517096640,46026229,244,91,""HSPA,HSPA+"",7202,\N,249,62.8962184375,30.2844162787,2018-07-09,2016-12-25,openbmap"
"517096641,46026230,244,91,""HSPA,HSPA+"",7202,\N,102,62.9080547008,30.2305067407,2018-05-06,2016-12-25,openbmap"
"517096642,46026237,244,91,""HSPA,HSPA+"",7202,\N,120,62.9177555547,30.2654664503,2018-07-04,2016-09-24,openbmap"
"517096643,46026238,244,91,""HSPA,HSPA+"",7202,\N,633,62.8846753643,30.3076775892,2018-10-14,2016-09-24,openbmap"
517096644,46026239,244,91,LTE,7202,\N,3,62.90170515,30.21465629,2017-07-29,2017-07-29,openbmap
517096645,46026239,244,91,HSPA,7202,\N,165,62.8925656845,30.2005009784,2018-11-17,2016-08-23,openbmap
"517096646,46026241,244,91,""UMTS,HSPA,HSPA+"",7202,\N,1065,62.8904739811,30.2925389027,2018-10-14,2016-09-24,openbmap"
"517096647,46026242,244,91,""HSPA,HSPA+"",7202,\N,84,62.9033900682,30.2169519215,2018-12-24,2016-07-30,openbmap"
"517096648,46026243,244,91,""HSPA,HSPA+"",7202,\N,240,62.9424410602,30.3308952342,2018-07-04,2018-07-04,openbmap"
517096649,46026244,244,91,LTE,7202,\N,9,62.8929764033,30.20294468,2018-09-22,2017-01-02,openbmap
"517096650,46026244,244,91,""HSUPA,HSPA,HSPA+"",7202,\N,1386,62.8646028753,30.209347928,2018-12-23,2016-07-30,openbmap"
517096651,46026245,244,91,LTE,7202,\N,3,62.99373336,30.19661371,2017-09-23,2017-09-23,openbmap
"517096652,46026245,244,91,""HSPA,HSPA+"",7202,\N,507,62.9902490734,30.1940263966,2018-06-22,2016-08-29,openbmap"
517096653,46026246,244,91,HSPA,7202,\N,39,62.9524845538,30.3774101315,2018-07-04,2018-06-10,openbmap
517096654,46026247,244,91,LTE,7202,\N,12,62.878536315,30.22614684,2018-10-14,2017-06-12,openbmap
"517096655,46026247,244,91,""UMTS,HSPA,HSPA+"",7202,\N,1707,62.8809649286,30.2231205902,2018-12-24,2016-07-30,openbmap"
517096656,46026248,244,91,LTE,7202,\N,6,62.9953708,30.19399239,2018-09-22,2018-03-31,openbmap
"517096657,46026248,244,91,""HSPA,HSPA+"",7202,\N,258,63.00655351,30.1753179809,2018-09-22,2016-08-29,openbmap"
517096658,46026255,244,91,LTE,7202,\N,3,62.72635341,29.95028401,2018-07-09,2018-07-09,openbmap
"517096659,46026255,244,91,""HSPA,HSPA+"",7202,\N,222,62.7182759612,29.9055105925,2018-07-09,2016-07-30,openbmap"
"517096660,46026256,244,91,""HSPA,HSPA+"",7202,\N,138,62.7104946175,29.8437151158,2018-06-10,2017-07-08,openbmap"
517096661,46026258,244,91,LTE,7202,\N,3,62.69738702,29.87947189,2018-08-11,2018-08-11,openbmap
"517096662,46026258,244,91,""HSPA,HSPA+"",7202,\N,114,62.7112010989,29.9094404719,2018-08-11,2016-08-23,openbmap"
"517096663,46026259,244,91,""HSPA,HSPA+"",7202,\N,27,62.694924595,29.816084145,2018-10-24,2017-07-08,openbmap"
"517096664,46026267,244,91,""HSPA,HSPA+"",7202,\N,105,62.7124643149,29.8965460638,2018-07-09,2016-08-29,openbmap"
517096665,46026270,244,91,HSPA,7202,\N,117,62.7175439897,29.9172945,2017-07-30,2017-06-17,openbmap
517096666,46026271,244,91,HSPA,7202,\N,3,62.6973238,29.82098012,2018-07-09,2018-07-09,openbmap
517096667,46026324,244,91,LTE,7202,\N,3,63.07063482,30.02378628,2018-06-10,2018-06-10,openbmap
517096668,46026324,244,91,HSPA,7202,\N,84,63.0658155179,30.0295693475,2018-07-21,2017-04-28,openbmap
517096669,46026327,244,91,LTE,7202,\N,3,63.07698307,30.01667784,2017-04-28,2017-04-28,openbmap
"517096670,46026327,244,91,""HSPA,HSPA+"",7202,\N,360,63.0678339321,30.0283132139,2017-09-23,2016-08-29,openbmap"
517096671,46026398,244,91,LTE,7202,\N,6,63.115788175,30.02897488,2017-09-23,2016-09-24,openbmap
517096672,46026398,244,91,HSPA,7202,\N,45,63.1186017547,30.0263055953,2018-09-22,2016-09-24,openbmap
517096673,46026400,244,91,LTE,7202,\N,9,63.1151277533,30.01723109,2018-09-22,2018-03-31,openbmap
"517096674,46026400,244,91,""HSPA,HSPA+"",7202,\N,903,63.1246158668,30.0110605142,2018-09-22,2016-08-29,openbmap"
"517096675,46026403,244,91,""HSPA,HSPA+"",7202,\N,129,63.1138529917,30.0137453146,2017-07-28,2016-09-24,openbmap"
"517096676,46026445,244,91,""HSPA,HSPA+"",7202,\N,192,62.6291151118,29.772591039,2018-12-04,2016-07-13,openbmap"
517096677,46026446,244,91,HSPA,7202,\N,15,62.625811324,29.774171414,2018-02-12,2017-10-02,openbmap
"517096678,46026447,244,91,""HSPA,HSPA+"",7202,\N,45,62.6297056074,29.7580061897,2016-12-22,2016-07-13,openbmap"
517096679,46026448,244,91,LTE,7202,\N,9,62.6277911867,29.7725227733,2017-04-06,2016-09-12,openbmap
"517096680,46026448,244,91,""HSPA,HSPA+"",7202,\N,495,62.628594685,29.7734303222,2018-12-04,2016-07-13,openbmap"
517096681,46026449,244,91,HSPA+,7202,\N,69,62.6245843326,29.7741820074,2018-12-04,2018-11-25,openbmap
"517096682,46026450,244,91,""HSPA,HSPA+"",7202,\N,81,62.6279516577,29.7565254902,2016-07-13,2016-07-13,openbmap"
517096683,46026489,244,91,HSPA,7202,\N,6,62.619194225,29.83005165,2018-06-04,2018-06-04,openbmap
517096684,46026504,244,91,HSPA,7202,\N,3,62.62237752,29.82433898,2018-06-09,2018-06-09,openbmap
"517096685,46026505,244,91,""HSPA,HSPA+"",7202,\N,30,62.5982446194,29.8157374511,2017-12-31,2017-12-31,openbmap"
"517096686,46026506,244,91,""HSPA,HSPA+"",7202,\N,51,62.5957782488,29.8122080959,2017-12-31,2017-12-31,openbmap"
"517096687,46026507,244,91,""HSPA,HSPA+"",7202,\N,57,62.6020039306,29.8064622925,2017-12-31,2017-12-31,openbmap"
"517096688,46026519,244,91,""HSPA,HSPA+"",7202,\N,84,62.6018652873,29.8116028746,2018-11-22,2017-07-29,openbmap"
517096689,46026523,244,91,HSPA,7202,\N,15,62.600887968,29.76093918,2017-12-31,2017-12-31,openbmap
517096690,46026524,244,91,HSPA+,7202,\N,114,62.5975600468,29.7653146255,2018-12-04,2018-11-18,openbmap
"517096691,46026525,244,91,""HSPA,HSPA+"",7202,\N,42,62.598822489,29.7601208363,2018-12-04,2017-12-31,openbmap"
517096692,46026528,244,91,HSPA+,7202,\N,3,62.59985235,29.76188013,2018-12-04,2018-12-04,openbmap
"517096693,46026529,244,91,""HSPA,HSPA+"",7202,\N,93,62.597762053,29.7655076277,2018-12-07,2017-07-08,openbmap"
"517096694,46026530,244,91,""HSPA,HSPA+"",7202,\N,45,62.5985284069,29.7607874785,2018-12-07,2017-07-08,openbmap"
"517096695,46026543,244,91,""HSPA,HSPA+"",7202,\N,27,62.6003812238,29.7608505063,2018-12-12,2017-12-31,openbmap"
"517096696,46026544,244,91,""HSPA,HSPA+"",7202,\N,84,62.597433948,29.7654720661,2018-12-12,2018-12-04,openbmap"
517096697,46026545,244,91,LTE,7202,\N,3,62.59324381,29.7590042,2018-08-31,2018-08-31,openbmap
517096698,46026545,244,91,HSPA+,7202,\N,18,62.5976031733,29.7604909883,2018-11-24,2018-08-31,openbmap
"517096699,46026549,244,91,""HSPA,HSPA+"",7202,\N,21,62.59764903,29.7645122642,2018-09-25,2018-09-25,openbmap"
517096700,46026550,244,91,LTE,7202,\N,3,62.59917548,29.75796176,2018-10-06,2018-10-06,openbmap
517096701,46026550,244,91,HSPA,7202,\N,18,62.598916365,29.76027562,2018-10-06,2018-09-27,openbmap
"517096702,46026766,244,91,""HSPA,HSPA+"",7202,\N,84,62.5861864332,29.7786308239,2018-12-04,2018-04-04,openbmap"
"517096703,46026767,244,91,""HSPA,HSPA+"",7202,\N,93,62.5789708786,29.788475176,2018-11-18,2017-01-19,openbmap"
"517096704,46026768,244,91,""HSPA,HSPA+"",7202,\N,96,62.5812565216,29.7717838844,2018-09-29,2017-07-27,openbmap"
517096705,46026771,244,91,HSPA,7202,\N,33,62.5822267936,29.7534310618,2018-09-29,2018-09-29,openbmap
517096706,46026778,244,91,LTE,7202,\N,3,62.58505954,29.78014167,2018-04-04,2018-04-04,openbmap
517096707,46026778,244,91,HSPA,7202,\N,9,62.5851913267,29.7788175867,2018-04-04,2018-04-04,openbmap
517096708,46026779,244,91,LTE,7202,\N,3,62.58342898,29.78749607,2016-09-17,2016-09-17,openbmap
"517096709,46026779,244,91,""HSPA,HSPA+"",7202,\N,30,62.5833079917,29.7919927161,2017-01-19,2016-09-17,openbmap"
"517096710,46026780,244,91,""HSPA,HSPA+"",7202,\N,66,62.5825767457,29.7697269691,2018-09-29,2017-07-27,openbmap"
517096711,46026782,244,91,HSPA,7202,\N,3,62.58069294,29.7939221,2018-05-26,2018-05-26,openbmap
"517096712,46026784,244,91,""HSPA,HSPA+"",7202,\N,45,62.5815424825,29.8041409125,2018-11-18,2017-12-31,openbmap"
"517096713,46026785,244,91,""HSPA,HSPA+"",7202,\N,144,62.5814346028,29.7972280605,2018-11-18,2017-11-15,openbmap"
"517096714,46026786,244,91,""HSPA,HSPA+"",7202,\N,153,62.5785016164,29.8068758195,2018-11-18,2017-12-31,openbmap"
517096715,46026798,244,91,HSPA,7202,\N,21,62.5798115214,29.7985597757,2018-09-06,2017-12-31,openbmap
517096716,46026801,244,91,HSPA,7202,\N,3,62.58086156,29.7946333,2018-05-26,2018-05-26,openbmap
"517096717,46026902,244,91,""HSPA,HSPA+"",7202,\N,207,62.5965094354,29.7800677511,2018-12-04,2017-12-31,openbmap"
"517096718,46026903,244,91,""HSPA,HSPA+"",7202,\N,93,62.5899542573,29.7761449745,2018-12-04,2017-12-31,openbmap"
"517096719,46026904,244,91,""HSPA,HSPA+"",7202,\N,69,62.5908985667,29.7708826955,2018-12-04,2018-09-29,openbmap"
"517096720,46026905,244,91,""HSPA,HSPA+"",7202,\N,342,62.5968949738,29.7790002678,2018-12-07,2017-07-08,openbmap"
517096721,46026906,244,91,HSPA,7202,\N,9,62.5891698133,29.77881085,2018-08-22,2017-12-31,openbmap
"517096722,46026907,244,91,""HSPA,HSPA+"",7202,\N,33,62.5948530475,29.7626905211,2018-09-29,2017-07-08,openbmap"
"517096723,46026914,244,91,""HSPA,HSPA+"",7202,\N,57,62.5951523952,29.7812300756,2018-12-12,2018-02-18,openbmap"
"517096724,46026916,244,91,""HSPA,HSPA+"",7202,\N,45,62.5899343092,29.7615271003,2018-12-01,2017-12-31,openbmap"
517096725,46026919,244,91,HSPA,7202,\N,18,62.59581654,29.7739607467,2018-09-25,2018-09-25,openbmap
517096726,46026920,244,91,HSPA,7202,\N,6,62.5910524,29.78270675,2018-10-26,2018-10-26,openbmap
517096727,46026921,244,91,HSPA,7202,\N,3,62.59434816,29.76762652,2017-12-31,2017-12-31,openbmap
"517096728,46026924,244,91,""HSPA,HSPA+"",7202,\N,156,62.6005903019,29.7467516701,2018-12-01,2017-12-31,openbmap"
"517096729,46026925,244,91,""HSPA,HSPA+"",7202,\N,90,62.5965408915,29.7451703367,2018-12-01,2017-12-25,openbmap"
517096730,46026927,244,91,HSPA+,7202,\N,12,62.6009919075,29.7486373625,2018-12-07,2018-12-07,openbmap
517096731,46026928,244,91,HSPA,7202,\N,3,62.59793838,29.7442745,2017-07-15,2017-07-15,openbmap
"517096732,46026936,244,91,""UMTS,HSPA,HSPA+"",7202,\N,51,62.6019779944,29.7462563451,2018-06-06,2017-12-31,openbmap"
"517096733,46026937,244,91,""HSPA,HSPA+"",7202,\N,24,62.5976062736,29.7442025007,2018-06-23,2018-06-23,openbmap"
517096734,46026938,244,91,HSPA,7202,\N,6,62.595057,29.7417193,2017-12-31,2017-12-31,openbmap
"517096735,46027027,244,91,""HSPA,HSPA+"",7202,\N,33,62.5951494168,29.7546076616,2018-12-01,2018-07-03,openbmap"
"517096736,46027028,244,91,""HSPA,HSPA+"",7202,\N,75,62.5958229621,29.7510847069,2018-12-01,2018-03-08,openbmap"
517096737,46027029,244,91,HSPA,7202,\N,6,62.59613231,29.74930558,2018-05-26,2018-03-16,openbmap
"517096738,46027039,244,91,""HSPA,HSPA+"",7202,\N,60,62.5952767472,29.7538094925,2018-05-26,2018-03-08,openbmap"
517096739,46027040,244,91,HSPA,7202,\N,6,62.596467005,29.747649955,2018-03-16,2018-03-16,openbmap
517096740,46027044,244,91,HSPA,7202,\N,18,62.5981486917,29.751541985,2018-10-20,2018-10-20,openbmap
"517096741,46027045,244,91,""HSPA,HSPA+"",7202,\N,15,62.602149895,29.7563707438,2018-12-04,2018-10-20,openbmap"
"517096742,46027046,244,91,""HSPA,HSPA+"",7202,\N,33,62.6000456294,29.7547957458,2018-12-04,2017-06-15,openbmap"
517096743,46027047,244,91,LTE,7202,\N,3,62.59963613,29.75473046,2018-10-26,2018-10-26,openbmap
"517096744,46027047,244,91,""HSPA,HSPA+"",7202,\N,111,62.6008511814,29.751782502,2018-11-24,2017-06-15,openbmap"
517096745,46027048,244,91,HSPA+,7202,\N,30,62.601587041,29.757443424,2018-12-04,2018-11-26,openbmap
"517096746,46027049,244,91,""HSPA,HSPA+"",7202,\N,30,62.5995505194,29.75574778,2018-12-07,2018-09-23,openbmap"
"517096747,46027050,244,91,""HSPA,HSPA+"",7202,\N,30,62.5999775026,29.7534124502,2018-12-07,2018-09-23,openbmap"
517096748,46027057,244,91,HSPA+,7202,\N,30,62.601972637,29.756436941,2018-12-18,2018-11-22,openbmap
517096749,46027059,244,91,HSPA+,7202,\N,3,62.59928216,29.75262875,2018-10-20,2018-10-20,openbmap
517096750,46027060,244,91,HSPA,7202,\N,3,62.60133496,29.75455429,2018-09-23,2018-09-23,openbmap
517096751,46027062,244,91,HSPA,7202,\N,30,62.600130538,29.752677624,2018-09-27,2018-09-23,openbmap
"517096752,46027069,244,91,""HSPA,HSPA+"",7202,\N,156,62.6179859214,29.7637883175,2018-12-01,2016-12-17,openbmap"
"517096753,46027071,244,91,""HSPA,HSPA+"",7202,\N,150,62.6163532922,29.7502589279,2018-12-01,2016-09-08,openbmap"
"517096754,46027072,244,91,""HSPA,HSPA+"",7202,\N,51,62.6173407003,29.7686572425,2018-11-26,2018-07-01,openbmap"
517096755,46027073,244,91,HSPA,7202,\N,24,62.6139303613,29.7539681913,2017-12-31,2017-12-31,openbmap
517096756,46027074,244,91,LTE,7202,\N,3,62.61523998,29.74848739,2017-09-09,2017-09-09,openbmap
"517096757,46027074,244,91,""HSPA,HSPA+"",7202,\N,63,62.6158424619,29.7492652641,2018-12-07,2017-07-12,openbmap"
"517096758,46027081,244,91,""HSPA,HSPA+"",7202,\N,63,62.618358344,29.761549913,2018-11-22,2018-11-22,openbmap"
517096759,46027083,244,91,LTE,7202,\N,3,62.61690306,29.75759532,2018-09-21,2018-09-21,openbmap
"517096760,46027083,244,91,""HSPA,HSPA+"",7202,\N,54,62.6174431624,29.7514594094,2018-11-22,2018-09-21,openbmap"
517096761,46027084,244,91,HSPA+,7202,\N,27,62.6170409767,29.7615238,2018-12-04,2018-12-04,openbmap
517096762,46027085,244,91,HSPA,7202,\N,3,62.6124022,29.75262787,2018-07-06,2018-07-06,openbmap
"517096763,46027086,244,91,""HSPA,HSPA+"",7202,\N,33,62.6160508208,29.7486760014,2018-12-04,2017-07-12,openbmap"
"517096764,46027105,244,91,""HSPA,HSPA+"",7202,\N,48,62.6287746995,29.7444518937,2018-10-14,2016-07-13,openbmap"
"517096765,46027108,244,91,""HSPA,HSPA+"",7202,\N,54,62.6285397522,29.7433354994,2018-12-01,2018-12-01,openbmap"
"517096766,46027109,244,91,""HSPA,HSPA+"",7202,\N,72,62.6250831223,29.754469733,2016-07-13,2016-07-13,openbmap"
"517096767,46027129,244,91,""HSPA,HSPA+"",7202,\N,30,62.6066858194,29.8044695328,2017-12-31,2017-12-31,openbmap"
"517096768,46027130,244,91,""HSPA,HSPA+"",7202,\N,63,62.603789395,29.800270129,2017-12-31,2017-12-31,openbmap"
"517096769,46027131,244,91,""HSPA,HSPA+"",7202,\N,6,62.60647734,29.7997613,2017-12-31,2017-12-31,openbmap"
517096770,46027142,244,91,HSPA+,7202,\N,9,62.6029051633,29.8026203667,2018-11-22,2018-11-22,openbmap
517096771,46027145,244,91,HSPA+,7202,\N,18,62.6028978033,29.8020977933,2018-11-25,2018-11-25,openbmap
"517096772,46027165,244,91,""HSPA,HSPA+"",7202,\N,42,62.5991761506,29.7574469056,2018-12-04,2017-06-15,openbmap"
"517096773,46027166,244,91,""HSPA,HSPA+"",7202,\N,36,62.5972051855,29.759951277,2018-12-01,2017-12-31,openbmap"
517096774,46027167,244,91,HSPA,7202,\N,3,62.59673958,29.75708051,2017-12-31,2017-12-31,openbmap
"517096775,46027168,244,91,""HSPA,HSPA+"",7202,\N,33,62.599133409,29.7577828285,2018-12-07,2017-07-08,openbmap"
"517096776,46027169,244,91,""HSPA,HSPA+"",7202,\N,12,62.5971374525,29.759841295,2018-12-07,2018-10-20,openbmap"
"517096777,46027177,244,91,""HSPA,HSPA+"",7202,\N,9,62.5994821725,29.7572670725,2018-11-24,2018-09-23,openbmap"
517096778,46027178,244,91,HSPA+,7202,\N,39,62.5965724323,29.7598211831,2018-11-24,2018-08-31,openbmap
517096779,46027179,244,91,HSPA+,7202,\N,30,62.597731735,29.756084268,2018-11-24,2018-11-24,openbmap
517096780,46027181,244,91,HSPA,7202,\N,3,62.59851001,29.76130644,2018-10-06,2018-10-06,openbmap
"517096781,46027287,244,91,""HSPA,HSPA+"",7202,\N,18,62.5996571275,29.7741823325,2018-11-22,2018-09-29,openbmap"
517096782,46027289,244,91,HSPA,7202,\N,6,62.602054085,29.774178855,2017-12-31,2017-12-31,openbmap
"517096783,46027290,244,91,""HSPA,HSPA+"",7202,\N,96,62.6000622726,29.7790540621,2018-12-04,2017-12-31,openbmap"
517096784,46027291,244,91,HSPA,7202,\N,24,62.6026714675,29.7709452463,2017-12-31,2017-12-31,openbmap
"517096785,46027298,244,91,""HSPA,HSPA+"",7202,\N,24,62.6035220193,29.7729637421,2018-12-12,2018-11-22,openbmap"
517096786,46027299,244,91,HSPA+,7202,\N,24,62.60130578,29.776807115,2018-11-22,2018-11-22,openbmap
"517096787,46027300,244,91,""HSPA,HSPA+"",7202,\N,30,62.6028557725,29.7673782238,2018-12-12,2017-12-31,openbmap"
517096788,46027301,244,91,HSPA+,7202,\N,27,62.6019774156,29.7776283044,2018-11-25,2018-11-25,openbmap
517096789,46027302,244,91,HSPA+,7202,\N,9,62.60171969,29.7823962833,2018-11-25,2018-11-25,openbmap
517096790,46027303,244,91,HSPA+,7202,\N,27,62.60262939,29.7710397678,2018-11-25,2018-11-25,openbmap
"517096791,46027304,244,91,""HSPA,HSPA+"",7202,\N,51,62.594656462,29.760142133,2018-12-01,2017-12-31,openbmap"
517096792,46027305,244,91,HSPA,7202,\N,9,62.59112673,29.7598839333,2017-12-31,2017-12-31,openbmap
"517096793,46027306,244,91,""HSPA,HSPA+"",7202,\N,252,62.5925764732,29.7522870071,2018-06-23,2017-12-25,openbmap"
"517096794,46027316,244,91,""HSPA,HSPA+"",7202,\N,15,62.593026585,29.760340805,2018-08-31,2017-12-31,openbmap"
517096795,46027318,244,91,HSPA,7202,\N,9,62.5866759833,29.73557121,2018-09-29,2018-06-23,openbmap
517096796,46027321,244,91,HSPA,7202,\N,15,62.584612624,29.7347605,2018-09-29,2018-09-29,openbmap
517096797,46027322,244,91,HSPA,7202,\N,3,62.60069791,29.8863156,2018-07-22,2018-07-22,openbmap
517096798,46027323,244,91,HSPA,7202,\N,6,62.58417507,29.82325209,2018-09-23,2018-09-23,openbmap
